Variant,Score,ScoreDiff,Probability,Generation
C,1.25,-0.1,0.0422072504131,38201
C,1.25,-0.1,0.0422072504131,38202
C,1.25,-0.1,0.0422072504131,38203
C,1.25,-0.1,0.0422072504131,38204
C,1.25,-0.1,0.0422072504131,38205
C,1.25,-0.1,0.0422072504131,38206
C,1.25,-0.25,0.00656082462135,38207
A,1,0,0.00656082462135,38208
A,1,0.25,0.364198927758,38209
A,1,0.15,0.259725641869,38210
B,1.15,0.0,0.259725641869,38211
B,1.15,-0.15,0.0209871613723,38212
B,1.15,-0.15,0.0209871613723,38213
B,1.15,0.1,0.18932421675,38214
B,1.15,0.1,0.18932421675,38215
B,1.15,-0.15,0.0209871613723,38216
B,1.15,-0.15,0.0209871613723,38217
B,1.15,-0.15,0.0209871613723,38218
B,1.15,0.1,0.18932421675,38219
B,1.15,-0.15,0.0209871613723,38220
C,1.25,0.0,0.18932421675,38221
C,1.25,-0.1,0.0422072504131,38222
C,1.25,-0.25,0.00656082462135,38223
C,1.25,-0.25,0.00656082462135,38224
C,1.25,-0.1,0.0422072504131,38225
C,1.25,-0.25,0.00656082462135,38226
C,1.25,-0.1,0.0422072504131,38227
C,1.25,-0.25,0.00656082462135,38228
C,1.25,-0.1,0.0422072504131,38229
C,1.25,-0.25,0.00656082462135,38230
C,1.25,-0.1,0.0422072504131,38231
C,1.25,-0.1,0.0422072504131,38232
C,1.25,-0.25,0.00656082462135,38233
C,1.25,-0.1,0.0422072504131,38234
C,1.25,-0.25,0.00656082462135,38235
C,1.25,-0.1,0.0422072504131,38236
C,1.25,-0.25,0.00656082462135,38237
C,1.25,-0.1,0.0422072504131,38238
C,1.25,-0.25,0.00656082462135,38239
C,1.25,-0.25,0.00656082462135,38240
C,1.25,-0.1,0.0422072504131,38241
C,1.25,-0.1,0.0422072504131,38242
C,1.25,-0.25,0.00656082462135,38243
C,1.25,-0.25,0.00656082462135,38244
C,1.25,-0.1,0.0422072504131,38245
C,1.25,-0.1,0.0422072504131,38246
C,1.25,-0.1,0.0422072504131,38247
C,1.25,-0.25,0.00656082462135,38248
B,1.15,0.0,0.0422072504131,38249
B,1.15,0.1,0.18932421675,38250
B,1.15,-0.15,0.0209871613723,38251
B,1.15,-0.15,0.0209871613723,38252
B,1.15,0.1,0.18932421675,38253
B,1.15,0.1,0.18932421675,38254
B,1.15,-0.15,0.0209871613723,38255
B,1.15,-0.15,0.0209871613723,38256
B,1.15,0.1,0.18932421675,38257
B,1.15,-0.15,0.0209871613723,38258
B,1.15,0.1,0.18932421675,38259
B,1.15,-0.15,0.0209871613723,38260
C,1.25,0.0,0.18932421675,38261
C,1.25,-0.25,0.00656082462135,38262
C,1.25,-0.1,0.0422072504131,38263
C,1.25,-0.25,0.00656082462135,38264
C,1.25,-0.25,0.00656082462135,38265
C,1.25,-0.25,0.00656082462135,38266
C,1.25,-0.25,0.00656082462135,38267
C,1.25,-0.1,0.0422072504131,38268
C,1.25,-0.1,0.0422072504131,38269
C,1.25,-0.1,0.0422072504131,38270
C,1.25,-0.25,0.00656082462135,38271
C,1.25,-0.25,0.00656082462135,38272
C,1.25,-0.25,0.00656082462135,38273
C,1.25,-0.25,0.00656082462135,38274
C,1.25,-0.1,0.0422072504131,38275
C,1.25,-0.25,0.00656082462135,38276
C,1.25,-0.1,0.0422072504131,38277
C,1.25,-0.25,0.00656082462135,38278
C,1.25,-0.25,0.00656082462135,38279
C,1.25,-0.1,0.0422072504131,38280
C,1.25,-0.25,0.00656082462135,38281
C,1.25,-0.1,0.0422072504131,38282
C,1.25,-0.1,0.0422072504131,38283
C,1.25,-0.1,0.0422072504131,38284
C,1.25,-0.1,0.0422072504131,38285
B,1.15,0.0,0.0422072504131,38286
B,1.15,0.1,0.18932421675,38287
B,1.15,-0.15,0.0209871613723,38288
B,1.15,-0.15,0.0209871613723,38289
B,1.15,-0.15,0.0209871613723,38290
B,1.15,-0.15,0.0209871613723,38291
B,1.15,-0.15,0.0209871613723,38292
B,1.15,0.1,0.18932421675,38293
B,1.15,-0.15,0.0209871613723,38294
B,1.15,-0.15,0.0209871613723,38295
B,1.15,-0.15,0.0209871613723,38296
B,1.15,0.1,0.18932421675,38297
B,1.15,0.1,0.18932421675,38298
C,1.25,0.0,0.18932421675,38299
C,1.25,-0.1,0.0422072504131,38300
C,1.25,-0.25,0.00656082462135,38301
C,1.25,-0.1,0.0422072504131,38302
C,1.25,-0.1,0.0422072504131,38303
C,1.25,-0.1,0.0422072504131,38304
C,1.25,-0.25,0.00656082462135,38305
C,1.25,-0.25,0.00656082462135,38306
C,1.25,-0.1,0.0422072504131,38307
C,1.25,-0.25,0.00656082462135,38308
C,1.25,-0.25,0.00656082462135,38309
C,1.25,-0.1,0.0422072504131,38310
C,1.25,-0.1,0.0422072504131,38311
C,1.25,-0.25,0.00656082462135,38312
C,1.25,-0.1,0.0422072504131,38313
C,1.25,-0.1,0.0422072504131,38314
C,1.25,-0.1,0.0422072504131,38315
C,1.25,-0.25,0.00656082462135,38316
C,1.25,-0.1,0.0422072504131,38317
C,1.25,-0.1,0.0422072504131,38318
C,1.25,-0.1,0.0422072504131,38319
C,1.25,-0.25,0.00656082462135,38320
C,1.25,-0.25,0.00656082462135,38321
C,1.25,-0.25,0.00656082462135,38322
C,1.25,-0.25,0.00656082462135,38323
C,1.25,-0.1,0.0422072504131,38324
C,1.25,-0.25,0.00656082462135,38325
C,1.25,-0.25,0.00656082462135,38326
C,1.25,-0.1,0.0422072504131,38327
C,1.25,-0.25,0.00656082462135,38328
C,1.25,-0.1,0.0422072504131,38329
C,1.25,-0.1,0.0422072504131,38330
C,1.25,-0.1,0.0422072504131,38331
C,1.25,-0.25,0.00656082462135,38332
C,1.25,-0.1,0.0422072504131,38333
C,1.25,-0.25,0.00656082462135,38334
C,1.25,-0.1,0.0422072504131,38335
C,1.25,-0.1,0.0422072504131,38336
C,1.25,-0.1,0.0422072504131,38337
C,1.25,-0.1,0.0422072504131,38338
C,1.25,-0.25,0.00656082462135,38339
C,1.25,-0.25,0.00656082462135,38340
C,1.25,-0.1,0.0422072504131,38341
C,1.25,-0.25,0.00656082462135,38342
C,1.25,-0.1,0.0422072504131,38343
C,1.25,-0.1,0.0422072504131,38344
C,1.25,-0.25,0.00656082462135,38345
C,1.25,-0.1,0.0422072504131,38346
C,1.25,-0.25,0.00656082462135,38347
C,1.25,-0.25,0.00656082462135,38348
C,1.25,-0.1,0.0422072504131,38349
C,1.25,-0.1,0.0422072504131,38350
C,1.25,-0.25,0.00656082462135,38351
C,1.25,-0.25,0.00656082462135,38352
C,1.25,-0.1,0.0422072504131,38353
C,1.25,-0.25,0.00656082462135,38354
C,1.25,-0.25,0.00656082462135,38355
C,1.25,-0.1,0.0422072504131,38356
C,1.25,-0.1,0.0422072504131,38357
C,1.25,-0.1,0.0422072504131,38358
C,1.25,-0.1,0.0422072504131,38359
C,1.25,-0.25,0.00656082462135,38360
C,1.25,-0.25,0.00656082462135,38361
C,1.25,-0.1,0.0422072504131,38362
C,1.25,-0.25,0.00656082462135,38363
C,1.25,-0.25,0.00656082462135,38364
C,1.25,-0.1,0.0422072504131,38365
C,1.25,-0.1,0.0422072504131,38366
C,1.25,-0.1,0.0422072504131,38367
C,1.25,-0.25,0.00656082462135,38368
C,1.25,-0.25,0.00656082462135,38369
C,1.25,-0.1,0.0422072504131,38370
C,1.25,-0.1,0.0422072504131,38371
C,1.25,-0.25,0.00656082462135,38372
C,1.25,-0.25,0.00656082462135,38373
C,1.25,-0.25,0.00656082462135,38374
C,1.25,-0.1,0.0422072504131,38375
C,1.25,-0.1,0.0422072504131,38376
C,1.25,-0.1,0.0422072504131,38377
C,1.25,-0.1,0.0422072504131,38378
C,1.25,-0.25,0.00656082462135,38379
C,1.25,-0.1,0.0422072504131,38380
C,1.25,-0.1,0.0422072504131,38381
C,1.25,-0.25,0.00656082462135,38382
B,1.15,0.0,0.0422072504131,38383
B,1.15,0.1,0.18932421675,38384
B,1.15,0.1,0.18932421675,38385
C,1.25,0.0,0.18932421675,38386
C,1.25,-0.1,0.0422072504131,38387
C,1.25,-0.25,0.00656082462135,38388
B,1.15,0.0,0.0422072504131,38389
C,1.25,0.0,0.18932421675,38390
C,1.25,-0.1,0.0422072504131,38391
C,1.25,-0.25,0.00656082462135,38392
C,1.25,-0.25,0.00656082462135,38393
C,1.25,-0.1,0.0422072504131,38394
C,1.25,-0.25,0.00656082462135,38395
C,1.25,-0.25,0.00656082462135,38396
C,1.25,-0.1,0.0422072504131,38397
C,1.25,-0.25,0.00656082462135,38398
C,1.25,-0.1,0.0422072504131,38399
C,1.25,-0.25,0.00656082462135,38400
C,1.25,-0.1,0.0422072504131,38401
C,1.25,-0.1,0.0422072504131,38402
C,1.25,-0.25,0.00656082462135,38403
C,1.25,-0.25,0.00656082462135,38404
B,1.15,0.0,0.0422072504131,38405
B,1.15,-0.15,0.0209871613723,38406
B,1.15,-0.15,0.0209871613723,38407
B,1.15,-0.15,0.0209871613723,38408
B,1.15,-0.15,0.0209871613723,38409
B,1.15,0.1,0.18932421675,38410
B,1.15,-0.15,0.0209871613723,38411
B,1.15,-0.15,0.0209871613723,38412
B,1.15,0.1,0.18932421675,38413
B,1.15,0.1,0.18932421675,38414
B,1.15,-0.15,0.0209871613723,38415
B,1.15,-0.15,0.0209871613723,38416
B,1.15,0.1,0.18932421675,38417
B,1.15,-0.15,0.0209871613723,38418
A,1,0,0.0209871613723,38419
A,1,0.15,0.259725641869,38420
A,1,0.15,0.259725641869,38421
A,1,0.15,0.259725641869,38422
C,1.25,0.0,0.364198927758,38423
C,1.25,-0.25,0.00656082462135,38424
C,1.25,-0.1,0.0422072504131,38425
C,1.25,-0.1,0.0422072504131,38426
C,1.25,-0.1,0.0422072504131,38427
C,1.25,-0.25,0.00656082462135,38428
C,1.25,-0.1,0.0422072504131,38429
C,1.25,-0.25,0.00656082462135,38430
C,1.25,-0.25,0.00656082462135,38431
C,1.25,-0.25,0.00656082462135,38432
C,1.25,-0.25,0.00656082462135,38433
C,1.25,-0.1,0.0422072504131,38434
C,1.25,-0.1,0.0422072504131,38435
C,1.25,-0.25,0.00656082462135,38436
C,1.25,-0.25,0.00656082462135,38437
C,1.25,-0.1,0.0422072504131,38438
C,1.25,-0.1,0.0422072504131,38439
C,1.25,-0.1,0.0422072504131,38440
C,1.25,-0.25,0.00656082462135,38441
C,1.25,-0.25,0.00656082462135,38442
C,1.25,-0.25,0.00656082462135,38443
C,1.25,-0.1,0.0422072504131,38444
C,1.25,-0.1,0.0422072504131,38445
C,1.25,-0.25,0.00656082462135,38446
C,1.25,-0.1,0.0422072504131,38447
C,1.25,-0.1,0.0422072504131,38448
C,1.25,-0.1,0.0422072504131,38449
C,1.25,-0.1,0.0422072504131,38450
C,1.25,-0.1,0.0422072504131,38451
C,1.25,-0.25,0.00656082462135,38452
C,1.25,-0.1,0.0422072504131,38453
C,1.25,-0.25,0.00656082462135,38454
C,1.25,-0.1,0.0422072504131,38455
C,1.25,-0.1,0.0422072504131,38456
C,1.25,-0.25,0.00656082462135,38457
C,1.25,-0.1,0.0422072504131,38458
C,1.25,-0.1,0.0422072504131,38459
C,1.25,-0.1,0.0422072504131,38460
C,1.25,-0.25,0.00656082462135,38461
C,1.25,-0.1,0.0422072504131,38462
C,1.25,-0.1,0.0422072504131,38463
C,1.25,-0.1,0.0422072504131,38464
C,1.25,-0.25,0.00656082462135,38465
C,1.25,-0.1,0.0422072504131,38466
C,1.25,-0.25,0.00656082462135,38467
C,1.25,-0.25,0.00656082462135,38468
C,1.25,-0.1,0.0422072504131,38469
C,1.25,-0.25,0.00656082462135,38470
C,1.25,-0.25,0.00656082462135,38471
C,1.25,-0.1,0.0422072504131,38472
C,1.25,-0.25,0.00656082462135,38473
C,1.25,-0.1,0.0422072504131,38474
C,1.25,-0.25,0.00656082462135,38475
C,1.25,-0.1,0.0422072504131,38476
C,1.25,-0.25,0.00656082462135,38477
C,1.25,-0.1,0.0422072504131,38478
C,1.25,-0.25,0.00656082462135,38479
C,1.25,-0.25,0.00656082462135,38480
C,1.25,-0.25,0.00656082462135,38481
C,1.25,-0.25,0.00656082462135,38482
C,1.25,-0.25,0.00656082462135,38483
C,1.25,-0.1,0.0422072504131,38484
C,1.25,-0.25,0.00656082462135,38485
C,1.25,-0.25,0.00656082462135,38486
C,1.25,-0.25,0.00656082462135,38487
C,1.25,-0.1,0.0422072504131,38488
C,1.25,-0.25,0.00656082462135,38489
C,1.25,-0.1,0.0422072504131,38490
C,1.25,-0.25,0.00656082462135,38491
C,1.25,-0.25,0.00656082462135,38492
C,1.25,-0.25,0.00656082462135,38493
B,1.15,0.0,0.0422072504131,38494
B,1.15,-0.15,0.0209871613723,38495
B,1.15,-0.15,0.0209871613723,38496
B,1.15,-0.15,0.0209871613723,38497
B,1.15,0.1,0.18932421675,38498
C,1.25,0.0,0.18932421675,38499
C,1.25,-0.1,0.0422072504131,38500
C,1.25,-0.25,0.00656082462135,38501
C,1.25,-0.1,0.0422072504131,38502
C,1.25,-0.1,0.0422072504131,38503
C,1.25,-0.25,0.00656082462135,38504
C,1.25,-0.1,0.0422072504131,38505
C,1.25,-0.25,0.00656082462135,38506
C,1.25,-0.25,0.00656082462135,38507
C,1.25,-0.25,0.00656082462135,38508
C,1.25,-0.25,0.00656082462135,38509
C,1.25,-0.25,0.00656082462135,38510
C,1.25,-0.1,0.0422072504131,38511
C,1.25,-0.1,0.0422072504131,38512
C,1.25,-0.1,0.0422072504131,38513
C,1.25,-0.1,0.0422072504131,38514
C,1.25,-0.25,0.00656082462135,38515
C,1.25,-0.25,0.00656082462135,38516
C,1.25,-0.25,0.00656082462135,38517
C,1.25,-0.1,0.0422072504131,38518
C,1.25,-0.1,0.0422072504131,38519
C,1.25,-0.1,0.0422072504131,38520
C,1.25,-0.1,0.0422072504131,38521
C,1.25,-0.25,0.00656082462135,38522
C,1.25,-0.25,0.00656082462135,38523
C,1.25,-0.25,0.00656082462135,38524
C,1.25,-0.25,0.00656082462135,38525
C,1.25,-0.25,0.00656082462135,38526
C,1.25,-0.1,0.0422072504131,38527
C,1.25,-0.25,0.00656082462135,38528
C,1.25,-0.25,0.00656082462135,38529
C,1.25,-0.25,0.00656082462135,38530
C,1.25,-0.1,0.0422072504131,38531
C,1.25,-0.1,0.0422072504131,38532
C,1.25,-0.25,0.00656082462135,38533
C,1.25,-0.25,0.00656082462135,38534
C,1.25,-0.25,0.00656082462135,38535
C,1.25,-0.25,0.00656082462135,38536
C,1.25,-0.1,0.0422072504131,38537
B,1.15,0.0,0.0422072504131,38538
B,1.15,0.1,0.18932421675,38539
B,1.15,-0.15,0.0209871613723,38540
B,1.15,-0.15,0.0209871613723,38541
B,1.15,0.1,0.18932421675,38542
B,1.15,-0.15,0.0209871613723,38543
B,1.15,-0.15,0.0209871613723,38544
B,1.15,0.1,0.18932421675,38545
B,1.15,-0.15,0.0209871613723,38546
B,1.15,0.1,0.18932421675,38547
B,1.15,-0.15,0.0209871613723,38548
B,1.15,0.1,0.18932421675,38549
B,1.15,-0.15,0.0209871613723,38550
B,1.15,-0.15,0.0209871613723,38551
B,1.15,-0.15,0.0209871613723,38552
C,1.25,0.0,0.18932421675,38553
C,1.25,-0.25,0.00656082462135,38554
C,1.25,-0.25,0.00656082462135,38555
C,1.25,-0.1,0.0422072504131,38556
C,1.25,-0.1,0.0422072504131,38557
C,1.25,-0.25,0.00656082462135,38558
A,1,0,0.00656082462135,38559
A,1,0.15,0.259725641869,38560
A,1,0.25,0.364198927758,38561
C,1.25,0.0,0.364198927758,38562
C,1.25,-0.1,0.0422072504131,38563
C,1.25,-0.25,0.00656082462135,38564
C,1.25,-0.1,0.0422072504131,38565
C,1.25,-0.25,0.00656082462135,38566
C,1.25,-0.25,0.00656082462135,38567
C,1.25,-0.25,0.00656082462135,38568
C,1.25,-0.1,0.0422072504131,38569
C,1.25,-0.25,0.00656082462135,38570
C,1.25,-0.1,0.0422072504131,38571
C,1.25,-0.1,0.0422072504131,38572
C,1.25,-0.1,0.0422072504131,38573
C,1.25,-0.1,0.0422072504131,38574
A,1,0,0.00656082462135,38575
A,1,0.15,0.259725641869,38576
A,1,0.15,0.259725641869,38577
A,1,0.15,0.259725641869,38578
C,1.25,0.0,0.364198927758,38579
C,1.25,-0.25,0.00656082462135,38580
C,1.25,-0.1,0.0422072504131,38581
C,1.25,-0.25,0.00656082462135,38582
C,1.25,-0.1,0.0422072504131,38583
C,1.25,-0.25,0.00656082462135,38584
C,1.25,-0.1,0.0422072504131,38585
C,1.25,-0.1,0.0422072504131,38586
C,1.25,-0.25,0.00656082462135,38587
C,1.25,-0.1,0.0422072504131,38588
C,1.25,-0.25,0.00656082462135,38589
C,1.25,-0.25,0.00656082462135,38590
C,1.25,-0.1,0.0422072504131,38591
C,1.25,-0.25,0.00656082462135,38592
C,1.25,-0.1,0.0422072504131,38593
C,1.25,-0.1,0.0422072504131,38594
C,1.25,-0.25,0.00656082462135,38595
C,1.25,-0.1,0.0422072504131,38596
C,1.25,-0.25,0.00656082462135,38597
C,1.25,-0.25,0.00656082462135,38598
C,1.25,-0.25,0.00656082462135,38599
C,1.25,-0.25,0.00656082462135,38600
C,1.25,-0.25,0.00656082462135,38601
C,1.25,-0.25,0.00656082462135,38602
C,1.25,-0.1,0.0422072504131,38603
C,1.25,-0.1,0.0422072504131,38604
C,1.25,-0.25,0.00656082462135,38605
C,1.25,-0.25,0.00656082462135,38606
C,1.25,-0.25,0.00656082462135,38607
C,1.25,-0.1,0.0422072504131,38608
C,1.25,-0.25,0.00656082462135,38609
C,1.25,-0.25,0.00656082462135,38610
C,1.25,-0.1,0.0422072504131,38611
C,1.25,-0.25,0.00656082462135,38612
C,1.25,-0.25,0.00656082462135,38613
C,1.25,-0.25,0.00656082462135,38614
C,1.25,-0.25,0.00656082462135,38615
C,1.25,-0.25,0.00656082462135,38616
C,1.25,-0.1,0.0422072504131,38617
C,1.25,-0.1,0.0422072504131,38618
C,1.25,-0.1,0.0422072504131,38619
C,1.25,-0.25,0.00656082462135,38620
C,1.25,-0.25,0.00656082462135,38621
C,1.25,-0.25,0.00656082462135,38622
C,1.25,-0.1,0.0422072504131,38623
C,1.25,-0.1,0.0422072504131,38624
C,1.25,-0.1,0.0422072504131,38625
C,1.25,-0.25,0.00656082462135,38626
C,1.25,-0.1,0.0422072504131,38627
C,1.25,-0.25,0.00656082462135,38628
B,1.15,0.0,0.0422072504131,38629
B,1.15,-0.15,0.0209871613723,38630
B,1.15,-0.15,0.0209871613723,38631
B,1.15,-0.15,0.0209871613723,38632
B,1.15,0.1,0.18932421675,38633
B,1.15,0.1,0.18932421675,38634
B,1.15,0.1,0.18932421675,38635
B,1.15,-0.15,0.0209871613723,38636
B,1.15,0.1,0.18932421675,38637
B,1.15,-0.15,0.0209871613723,38638
B,1.15,0.1,0.18932421675,38639
B,1.15,-0.15,0.0209871613723,38640
B,1.15,-0.15,0.0209871613723,38641
B,1.15,0.1,0.18932421675,38642
B,1.15,-0.15,0.0209871613723,38643
B,1.15,-0.15,0.0209871613723,38644
B,1.15,-0.15,0.0209871613723,38645
B,1.15,0.1,0.18932421675,38646
B,1.15,0.1,0.18932421675,38647
B,1.15,-0.15,0.0209871613723,38648
B,1.15,-0.15,0.0209871613723,38649
B,1.15,-0.15,0.0209871613723,38650
B,1.15,0.1,0.18932421675,38651
B,1.15,0.1,0.18932421675,38652
B,1.15,0.1,0.18932421675,38653
B,1.15,-0.15,0.0209871613723,38654
B,1.15,0.1,0.18932421675,38655
C,1.25,0.0,0.18932421675,38656
C,1.25,-0.25,0.00656082462135,38657
C,1.25,-0.25,0.00656082462135,38658
C,1.25,-0.1,0.0422072504131,38659
C,1.25,-0.1,0.0422072504131,38660
C,1.25,-0.25,0.00656082462135,38661
C,1.25,-0.25,0.00656082462135,38662
C,1.25,-0.25,0.00656082462135,38663
C,1.25,-0.25,0.00656082462135,38664
C,1.25,-0.25,0.00656082462135,38665
C,1.25,-0.1,0.0422072504131,38666
C,1.25,-0.1,0.0422072504131,38667
C,1.25,-0.25,0.00656082462135,38668
C,1.25,-0.1,0.0422072504131,38669
C,1.25,-0.25,0.00656082462135,38670
C,1.25,-0.25,0.00656082462135,38671
C,1.25,-0.1,0.0422072504131,38672
C,1.25,-0.25,0.00656082462135,38673
C,1.25,-0.1,0.0422072504131,38674
C,1.25,-0.1,0.0422072504131,38675
